Kod stacji,Nazwa stacji,Rok,Miesiac,Dzien,Godzina,Temperatura powietrza,Status pomiaru TEMP,Temperatura termometru zwilzonego,Status pomiaru TTZW,Wskaznik lodu [L/W],Wskaznik wentylacji [W/N],Wilgotnosc wzgledna,Status pomiaru WLGW,Kod kierunku wiatru [kod],Status pomiaru DKDK,Predkosc wiatru [m/s],Status pomiaru FWR,Zachmurzenie ogolne,Status pomiaru ZOGK,Widzialnosc [kod],Status pomiaru WID
250190390,KRAKÓW-OBSERWATORIUM,2015,12,29,18,-0.6,,-1.9,,W,W,76,,  E,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2015,12,30,6,-6.1,,-6.7,,L,W,80,,  E,,3,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2015,12,30,12,-3.2,,-4.5,,L,W,71,,ESE,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2015,12,30,18,-4.8,,-5.9,,L,W,71,,  E,,3,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2015,12,31,6,-8.3,,-8.5,,L,W,87,,  E,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2015,12,31,12,-1.2,,-4.1,,L,W,46,,ENE,,1,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2015,12,31,18,-5.1,,-6.2,,L,W,71,,  C,,0,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,1,6,-10.3,,-10.3,,L,W,90,,  C,,0,,2,,4,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,1,12,-2.5,,-4.5,,L,W,59,,  E,,2,,3,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,1,18,-7.3,,-7.9,,L,W,78,,  E,,3,,1,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,2,6,-11.8,,-12.0,,L,W,83,,ENE,,3,,1,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,2,12,-8.2,,-8.9,,L,W,74,,  E,,4,,3,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,2,18,-9.4,,-10.1,,L,W,72,,  E,,5,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,3,6,-14.5,,-14.5,,L,W,87,,ENE,,3,,3,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,3,12,-11.1,,-11.8,,L,W,68,,  E,,2,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,3,18,-12.5,,-12.8,,L,W,78,,  E,,2,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,4,6,-15.4,,-15.4,,L,W,86,,  E,,1,,2,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,4,12,-9.3,,-10.1,,L,W,69,,  E,,2,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,4,18,-7.2,,-8.3,,L,W,66,,  E,,2,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,5,6,-8.2,,-8.6,,L,W,82,,  E,,1,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,5,12,-6.5,,-6.9,,L,W,84,,  E,,1,,8,,4,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,5,18,-5.1,,-5.5,,L,W,86,,  E,,1,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,6,6,-3.8,,-4.2,,L,W,88,,  E,,1,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,6,12,-1.2,,-2.2,,W,W,81,,  E,,2,,7,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,6,18,-1.6,,-2.3,,L,W,85,,ENE,,1,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,7,6,-2.8,,-3.2,,L,W,89,,  E,,1,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,7,12,-1.6,,-2.2,,L,W,87,,SSE,,1,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,7,18,-2.0,,-2.6,,L,W,86,,ENE,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,8,6,-3.1,,-3.3,,L,W,93,,ESE,,2,,7,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,8,12,2.3,,0.9,,W,W,77,,WNW,,1,,5,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,8,18,0.1,,-0.9,,W,W,82,,  W,,2,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,9,6,-5.1,,-5.2,,L,W,93,,  C,,0,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,9,12,3.7,,1.1,,W,W,61,,  E,,2,,3,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,9,18,0.7,,-0.5,,W,W,79,,  E,,2,,6,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,10,6,0.0,,-0.3,,W,W,95,,ENE,,1,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,10,12,1.8,,1.6,,W,W,97,,  E,,1,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,10,18,0.8,,0.8,,W,W,100,,  C,,0,,8,,2,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,11,6,-0.6,,-0.6,,W,W,100,,  C,,0,,8,,3,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,11,12,2.4,,2.1,,W,W,95,,  S,,1,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,11,18,3.0,,2.8,,W,W,97,,NNE,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,12,6,4.4,,3.2,,W,W,82,,  W,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,12,12,6.9,,4.0,,W,W,62,,  W,,4,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,12,18,3.3,,2.7,,W,W,91,,WNW,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,13,6,1.7,,1.3,,W,W,93,,WSW,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,13,12,5.4,,2.9,,W,W,65,,  W,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,13,18,2.8,,2.2,,W,W,90,,  W,,4,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,14,6,0.4,,-0.9,,W,W,77,,  W,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,14,12,3.4,,0.6,,W,W,58,, SW,,2,,5,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,14,18,-0.6,,-1.5,,W,W,83,,  C,,0,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,15,6,-1.0,,-1.4,,W,W,92,,  E,,1,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,15,12,2.7,,0.9,,W,W,71,, NW,,2,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,15,18,2.2,,0.7,,W,W,76,,WNW,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,16,6,0.0,,-1.0,,W,W,82,,  N,,1,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,16,12,-1.5,,-2.9,,L,W,72,, NW,,4,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,16,18,-3.4,,-5.2,,L,W,60,,NNE,,1,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,17,6,-4.8,,-5.9,,L,W,71,,  E,,1,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,17,12,-2.5,,-4.1,,L,W,66,,ENE,,3,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,17,18,-3.9,,-5.1,,L,W,71,,  C,,0,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,18,6,-4.7,,-5.0,,L,W,89,,  W,,1,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,18,12,-2.6,,-3.6,,L,W,78,,  W,,2,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,18,18,-3.3,,-3.7,,L,W,89,,  C,,0,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,19,6,-4.9,,-5.4,,L,W,84,,ENE,,1,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,19,12,-3.0,,-4.7,,L,W,63,,  S,,1,,6,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,19,18,-3.7,,-5.2,,L,W,66,,  S,,1,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,20,6,-10.9,,-11.0,,L,W,87,,  C,,0,,5,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,20,12,-3.1,,-4.5,,L,W,69,,WSW,,1,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,20,18,-3.0,,-3.9,,L,W,79,,  W,,3,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,21,6,-5.0,,-5.2,,L,W,91,,  W,,1,,6,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,21,12,-2.4,,-3.6,,L,W,74,,  W,,4,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,21,18,-3.2,,-4.0,,L,W,81,, NW,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,22,6,-4.6,,-5.0,,L,W,87,,  W,,3,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,22,12,-2.6,,-3.9,,L,W,72,,  W,,2,,6,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,22,18,-6.7,,-6.9,,L,W,89,,WNW,,1,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,23,6,-12.8,,-12.8,,L,W,88,,  C,,0,,0,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,23,12,-2.4,,-4.3,,L,W,61,,ESE,,1,,4,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,23,18,-3.9,,-5.3,,L,W,67,,  W,,1,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,24,6,-1.5,,-1.8,,L,W,93,,  W,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,24,12,1.5,,0.5,,W,W,83,,WNW,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,24,18,1.5,,1.3,,W,W,97,,  W,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,25,6,-0.3,,-0.5,,W,W,96,,  C,,0,,7,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,25,12,3.8,,2.6,,W,W,82,,  W,,3,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,25,18,3.8,,3.2,,W,W,91,,  W,,3,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,26,6,3.5,,3.4,,W,W,98,,  C,,0,,8,,4,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,26,12,7.7,,6.7,,W,W,87,,  W,,4,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,26,18,4.9,,4.5,,W,W,94,,  W,,2,,3,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,27,6,2.6,,2.4,,W,W,97,,WNW,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,27,12,11.6,,7.0,,W,W,50,,  W,,5,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,27,18,8.1,,5.7,,W,W,70,,WNW,,1,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,28,6,8.3,,5.5,,W,W,65,,WSW,,2,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,28,12,13.0,,9.4,,W,W,62,,  W,,6,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,28,18,6.3,,5.2,,W,W,85,,  W,,2,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,29,6,0.2,,0.0,,W,W,96,,  C,,0,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,29,12,8.2,,4.8,,W,W,58,,  W,,3,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,29,18,5.4,,3.0,,W,W,66,,  W,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,30,6,0.3,,-0.2,,W,W,91,,  C,,0,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,30,12,15.2,,8.1,,W,W,34,,  W,,4,,3,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,30,18,8.5,,5.5,,W,W,63,,SSW,,3,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,31,6,2.6,,1.9,,W,W,89,, NW,,5,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,31,12,5.0,,1.9,,W,W,56,,  W,,4,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,1,31,18,2.9,,0.6,,W,W,64,,  W,,3,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,1,6,2.3,,1.9,,W,W,93,,  W,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,1,12,5.1,,4.2,,W,W,87,,  W,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,1,18,4.8,,4.0,,W,W,88,,  S,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,2,6,10.0,,7.2,,W,W,67,,  W,,4,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,2,12,13.0,,8.8,,W,W,56,,  W,,4,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,2,18,10.3,,7.3,,W,W,65,,  W,,2,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,3,6,6.4,,5.5,,W,W,88,,  W,,5,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,3,12,7.8,,4.9,,W,W,63,,WNW,,4,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,3,18,5.7,,3.2,,W,W,65,,  W,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,4,6,3.0,,1.2,,W,W,72,,  W,,4,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,4,12,3.6,,1.4,,W,W,67,,  W,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,4,18,0.6,,0.4,,W,W,96,,  C,,0,,8,,4,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,5,6,1.1,,0.6,,W,W,91,,  W,,3,,5,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,5,12,3.5,,0.7,,W,W,58,, NW,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,5,18,0.3,,-0.5,,W,W,86,,  S,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,6,6,1.4,,0.3,,W,W,81,,  C,,0,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,6,12,7.8,,5.2,,W,W,67,, SW,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,6,18,3.8,,2.9,,W,W,86,,  E,,1,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,7,6,2.8,,1.0,,W,W,72,,ESE,,2,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,7,12,14.7,,7.7,,W,W,34,,  S,,2,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,7,18,6.1,,3.4,,W,W,63,,ESE,,1,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,8,6,4.2,,2.9,,W,W,81,,  C,,0,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,8,12,11.1,,6.9,,W,W,54,,WSW,,1,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,8,18,8.9,,6.1,,W,W,66,, SW,,1,,5,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,9,6,8.0,,4.6,,W,W,57,,  W,,2,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,9,12,13.4,,7.0,,W,W,37,,  W,,4,,5,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,9,18,11.7,,6.8,,W,W,48,,WSW,,4,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,10,6,10.3,,6.6,,W,W,58,,  C,,0,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,10,12,5.3,,4.6,,W,W,90,,  N,,4,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,10,18,0.7,,0.5,,W,W,96,,  W,,4,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,11,6,2.1,,1.4,,W,W,88,,WNW,,3,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,11,12,5.3,,3.6,,W,W,76,,  W,,4,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,11,18,2.7,,1.6,,W,W,82,,  W,,2,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,12,6,-0.3,,-0.6,,W,W,94,, NW,,1,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,12,12,5.5,,3.3,,W,W,69,,  E,,1,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,12,18,2.8,,2.3,,W,W,92,, NE,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,13,6,2.3,,1.5,,W,W,87,, NE,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,13,12,5.4,,4.2,,W,W,83,,NNE,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,13,18,5.0,,3.9,,W,W,84,,ENE,,1,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,14,6,1.2,,1.2,,W,W,100,,  E,,1,,8,,1,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,14,12,12.3,,7.2,,W,W,47,,WSW,,1,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,14,18,7.0,,4.6,,W,W,68,, SE,,1,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,15,6,5.9,,5.8,,W,W,99,,  C,,0,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,15,12,8.3,,7.4,,W,W,88,,WNW,,1,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,15,18,6.9,,6.4,,W,W,93,,  W,,2,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,16,6,4.2,,3.2,,W,W,85,,  W,,3,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,16,12,4.6,,3.3,,W,W,81,,NNW,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,16,18,3.2,,2.1,,W,W,83,, NE,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,17,6,1.3,,0.7,,W,W,90,,  E,,4,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,17,12,3.8,,2.4,,W,W,79,,  E,,5,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,17,18,4.6,,3.6,,W,W,85,,ENE,,2,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,18,6,3.8,,3.3,,W,W,92,,ENE,,1,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,18,12,9.6,,7.3,,W,W,72,,  E,,1,,6,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,18,18,8.7,,7.5,,W,W,85,, NE,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,19,6,5.6,,5.3,,W,W,96,,  W,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,19,12,3.8,,3.5,,W,W,95,,  W,,2,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,19,18,0.5,,0.4,,W,W,98,,  W,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,20,6,0.4,,0.1,,W,W,95,,  W,,1,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,20,12,4.1,,2.3,,W,W,73,, SW,,1,,5,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,20,18,1.3,,0.0,,W,W,78,,  S,,1,,3,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,21,6,3.9,,3.0,,W,W,86,,  W,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,21,12,9.0,,7.6,,W,W,83,,WNW,,4,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,21,18,7.0,,6.5,,W,W,93,,  W,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,22,6,11.1,,8.8,,W,W,74,,  W,,1,,5,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,22,12,15.1,,10.0,,W,W,51,,  W,,5,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,22,18,13.8,,9.4,,W,W,56,,WSW,,1,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,23,6,6.8,,5.0,,W,W,76,,  W,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,23,12,3.7,,3.0,,W,W,89,, NE,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,23,18,1.3,,1.0,,W,W,95,,  N,,1,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,24,6,1.6,,1.3,,W,W,95,,  W,,2,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,24,12,2.9,,2.0,,W,W,86,,  W,,4,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,24,18,1.2,,0.4,,W,W,86,,  W,,2,,3,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,25,6,-2.7,,-2.8,,L,W,95,,  C,,0,,2,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,25,12,3.2,,1.2,,W,W,69,,  E,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,25,18,1.2,,0.8,,W,W,93,,  C,,0,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,26,6,0.5,,-0.2,,L,W,88,,WNW,,3,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,26,12,4.4,,1.3,,W,W,55,, NW,,2,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,26,18,0.4,,-0.7,,W,W,80,,  N,,1,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,27,6,-5.0,,-5.0,,L,W,95,,ENE,,1,,1,,3,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,27,12,4.7,,0.4,,W,W,40,, SE,,3,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,27,18,2.9,,0.8,,W,W,67,,  E,,3,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,28,6,1.6,,1.1,,W,W,92,,  E,,1,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,28,12,5.1,,3.2,,W,W,73,,ENE,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,28,18,5.0,,3.9,,W,W,84,,ENE,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,29,6,3.6,,3.3,,W,W,95,,  E,,3,,8,,3,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,29,12,4.6,,4.1,,W,W,93,,  E,,3,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,2,29,18,4.7,,4.2,,W,W,93,, NE,,4,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,1,6,4.3,,3.9,,W,W,94,,NNE,,3,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,1,12,2.1,,1.8,,W,W,95,,  W,,3,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,1,18,0.7,,0.5,,W,W,96,,  W,,4,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,2,6,0.5,,-0.1,,W,W,89,,  W,,3,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,2,12,8.6,,5.0,,W,W,56,,  W,,3,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,2,18,5.3,,3.2,,W,W,70,,  C,,0,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,3,6,4.2,,3.2,,W,W,85,,NNE,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,3,12,7.8,,5.6,,W,W,72,,  E,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,3,18,6.1,,4.3,,W,W,75,,  E,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,4,6,4.0,,3.0,,W,W,85,,NNE,,1,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,4,12,6.8,,4.3,,W,W,67,,WNW,,1,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,4,18,5.8,,3.9,,W,W,74,,ESE,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,5,6,1.2,,0.9,,W,W,95,,ENE,,3,,8,,4,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,5,12,8.1,,5.6,,W,W,68,,ESE,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,5,18,6.7,,4.1,,W,W,65,,SSE,,2,,2,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,6,6,5.6,,3.8,,W,W,75,,  E,,1,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,6,12,12.7,,7.4,,W,W,45,, SW,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,6,18,7.5,,4.7,,W,W,64,,WSW,,2,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,7,6,3.6,,2.8,,W,W,88,,ENE,,2,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,7,12,7.3,,5.7,,W,W,79,,  E,,3,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,7,18,6.7,,5.5,,W,W,84,,NNE,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,8,6,4.6,,3.6,,W,W,85,,NNW,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,8,12,8.3,,5.3,,W,W,63,,SSE,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,8,18,7.7,,5.2,,W,W,68,,  E,,1,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,9,6,3.8,,3.4,,W,W,94,, SW,,1,,8,,4,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,9,12,7.4,,5.5,,W,W,75,, NE,,2,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,9,18,6.1,,4.5,,W,W,78,,ENE,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,10,6,4.7,,4.3,,W,W,94,,ENE,,2,,8,,4,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,10,12,5.4,,5.0,,W,W,94,,ENE,,2,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,10,18,4.9,,4.6,,W,W,96,, NE,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2016,3,11,6,5.0,,4.8,,W,W,97,, NE,,2,,8,,4,
